,AAPL,MSFT,AMZN,BRK-A,JPM,JNJ,WMT,BAC,PG,XOM
2003-07-14,1.2367866039276123,17.684675216674805,39.27000045776367,74000.0,23.76669692993164,33.847999572753906,40.09311294555664,27.316022872924805,27.36281967163086,22.302026748657227
2003-07-15,1.218762993812561,17.60077476501465,38.43000030517578,73000.0,23.760334014892575,33.1849365234375,40.56730270385742,27.329111099243164,27.48981094360352,22.23253631591797
2003-07-16,1.23492169380188,17.762136459350586,37.68000030517578,71900.0,23.09766387939453,33.216503143310554,40.09311294555664,27.093454360961914,27.72140312194824,22.06195068359375
2003-07-17,1.2989362478256226,17.226423263549805,36.31999969482422,71800.0,22.32667350769043,33.00811004638672,39.4915657043457,26.681060791015625,27.58370018005371,22.238853454589844
2003-07-18,1.2964504957199097,17.355512619018555,34.97999954223633,71500.0,22.51146125793457,33.30491256713867,40.34082794189453,27.214555740356445,28.103206634521484,22.668466567993164
2003-07-19,1.2964504957199097,17.355512619018555,34.97999954223633,71500.0,22.51146125793457,33.30491256713867,40.34082794189453,27.214555740356445,28.103206634521484,22.668466567993164
2003-07-20,1.2964504957199097,17.355512619018555,34.97999954223633,71500.0,22.51146125793457,33.30491256713867,40.34082794189453,27.214555740356445,28.103206634521484,22.668466567993164
2003-07-21,1.28091299533844,16.80689811706543,35.33000183105469,71100.0,21.937992095947266,32.44608688354492,39.60477828979492,26.89708709716797,27.90290832519531,22.35256767272949
2003-07-22,1.292721390724182,17.026344299316403,34.86999893188477,71200.0,22.26296043395996,32.68606185913086,40.27005386352539,27.22765350341797,28.00930976867676,22.56738090515137
2003-07-23,1.2920998334884644,17.07151985168457,40.11000061035156,71850.0,22.21198272705078,32.963912963867195,39.986961364746094,27.283300399780273,27.8215446472168,22.53577995300293
2003-07-24,1.27469801902771,16.78108024597168,41.310001373291016,72100.0,22.033565521240234,32.64816665649414,39.37122344970703,26.82508087158203,27.611873626708984,22.27042961120605
2003-07-25,1.3387125730514526,17.355512619018555,41.599998474121094,71800.0,22.60065650939941,32.98285675048828,39.76754760742188,27.33893966674805,28.024965286254886,22.592647552490234
2003-07-26,1.3387125730514526,17.355512619018555,41.599998474121094,71800.0,22.60065650939941,32.98285675048828,39.76754760742188,27.33893966674805,28.024965286254886,22.592647552490234
2003-07-27,1.3387125730514526,17.355512619018555,41.599998474121094,71800.0,22.60065650939941,32.98285675048828,39.76754760742188,27.33893966674805,28.024965286254886,22.592647552490234
2003-07-28,1.3045300245285034,17.17479133605957,42.08000183105469,71900.0,22.6134033203125,32.49660873413086,39.7463264465332,27.109821319580078,27.636905670166016,22.58633804321289
2003-07-29,1.287749409675598,17.08442497253418,41.38999938964844,72500.0,22.45410919189453,31.97245788574219,39.27215576171875,27.12619781494141,27.25823211669922,22.384164810180664
2003-07-30,1.2604031562805176,16.929527282714847,40.65999984741211,72200.0,22.33942031860352,32.25033950805664,39.56232070922852,27.08363914489746,27.46164703369141,22.31466484069824
2003-07-31,1.3101232051849363,17.045707702636722,41.63999938964844,72010.0,22.333044052124023,32.705001831054695,39.56938934326172,27.02472877502441,27.499208450317386,22.478927612304688
2003-08-01,1.288370966911316,16.890802383422848,40.02999877929688,72000.0,21.256223678588867,31.84616470336914,39.1164436340332,26.425783157348636,27.133039474487305,22.32097816467285
2003-08-02,1.288370966911316,16.890802383422848,40.02999877929688,72000.0,21.256223678588867,31.84616470336914,39.1164436340332,26.425783157348636,27.133039474487305,22.32097816467285
2003-08-03,1.288370966911316,16.890802383422848,40.02999877929688,72000.0,21.256223678588867,31.84616470336914,39.1164436340332,26.425783157348636,27.133039474487305,22.32097816467285
2003-08-04,1.3182030916213991,16.897260665893555,39.650001525878906,72190.0,21.491968154907227,31.95352554321289,39.51278305053711,26.707263946533203,27.48981475830078,22.497880935668945
2003-08-05,1.2666184902191162,16.561637878417972,38.66999816894531,71900.0,20.873912811279297,31.43569183349609,39.13766479492188,26.11811065673828,27.39280891418457,22.333616256713867
2003-08-06,1.220005989074707,16.555177688598633,38.93999862670898,71900.0,21.020463943481445,31.707244873046875,39.44908905029297,26.379945755004886,27.790245056152344,22.58633804321289
2003-08-07,1.2386507987976074,16.593908309936527,39.0099983215332,72200.0,20.931257247924805,32.711318969726555,40.34082794189453,26.35705757141113,27.60248565673828,22.902217864990234
2003-08-08,1.2206274271011353,16.510007858276367,39.150001525878906,72400.0,21.020463943481445,32.679737091064446,40.88578414916992,26.605791091918945,27.877887725830078,23.072813034057614
2003-08-09,1.2206274271011353,16.510007858276367,39.150001525878906,72400.0,21.020463943481445,32.679737091064446,40.88578414916992,26.605791091918945,27.877887725830078,23.072813034057614
2003-08-10,1.2206274271011353,16.510007858276367,39.150001525878906,72400.0,21.020463943481445,32.679737091064446,40.88578414916992,26.605791091918945,27.877887725830078,23.072813034057614
2003-08-11,1.221870183944702,16.52937126159668,38.93000030517578,74800.0,21.16700553894043,32.63555145263672,40.83624649047852,26.38322639465332,27.890396118164066,23.231853485107425
2003-08-12,1.2243562936782837,16.606813430786133,39.849998474121094,75500.0,21.434627532958984,32.37031936645508,41.614742279052734,26.65160751342773,27.981157302856445,23.35270118713379
2003-08-13,1.2541881799697876,16.522905349731445,40.209999084472656,75100.0,21.30081367492676,32.19979858398437,41.09809112548828,26.442140579223636,27.88726806640625,23.219127655029297
2003-08-14,1.2411367893218994,16.542274475097653,40.29999923706055,75300.0,21.600292205810547,32.206127166748054,40.99903106689453,26.64834213256836,27.843441009521484,23.49901962280273
2003-08-15,1.224977731704712,16.484186172485348,40.099998474121094,75000.0,21.447370529174805,32.390121459960945,41.11932373046875,26.674524307250977,27.890396118164066,23.42904663085937
2003-08-16,1.224977731704712,16.484186172485348,40.099998474121094,75000.0,21.447370529174805,32.390121459960945,41.11932373046875,26.674524307250977,27.890396118164066,23.42904663085937
2003-08-17,1.224977731704712,16.484186172485348,40.099998474121094,75000.0,21.447370529174805,32.390121459960945,41.11932373046875,26.674524307250977,27.890396118164066,23.42904663085937
2003-08-18,1.264132022857666,16.587455749511722,43.02000045776367,75500.0,21.695878982543945,31.99039459228516,41.69966506958008,26.53378677368164,27.665069580078125,23.48629570007324
2003-08-19,1.2628892660140991,17.181245803833008,43.56999969482422,75900.0,21.78507423400879,31.761985778808594,41.67137145996094,26.579608917236328,27.47729110717773,23.33362197875977
2003-08-20,1.3057727813720703,17.07151985168457,43.7599983215332,76200.0,22.192869186401367,31.74294090270996,41.6005859375,26.74326515197754,27.34586334228516,23.40995788574219
2003-08-21,1.3474136590957642,16.935979843139652,45.70000076293945,76200.0,22.04631805419922,31.343244552612305,41.89076614379883,26.507598876953125,27.133039474487305,23.56899833679199
2003-08-22,1.2976936101913452,16.923080444335938,45.22000122070313,76200.0,21.613040924072266,31.43205451965332,41.33166885375977,25.65336608886719,27.136178970336914,23.23820686340332
2003-08-23,1.2976936101913452,16.923080444335938,45.22000122070313,76200.0,21.613040924072266,31.43205451965332,41.33166885375977,25.65336608886719,27.136178970336914,23.23820686340332
2003-08-24,1.2976936101913452,16.923080444335938,45.22000122070313,76200.0,21.613040924072266,31.43205451965332,41.33166885375977,25.65336608886719,27.136178970336914,23.23820686340332
2003-08-25,1.2964504957199097,17.103796005249027,45.849998474121094,75600.0,21.498340606689453,31.451082229614254,41.82707214355469,25.41771507263184,27.28326797485352,23.390872955322266
2003-08-26,1.308258891105652,17.148971557617188,45.93000030517578,75975.0,21.26896095275879,31.514537811279297,41.82707214355469,25.49298858642578,27.436613082885746,23.42904663085937
2003-08-27,1.3349833488464355,17.05216407775879,45.88000106811523,75600.0,21.19249725341797,31.254409790039066,41.834144592285156,25.40789794921875,27.30517578125,23.69621467590332
2003-08-28,1.3791100978851318,17.110252380371097,45.93999862670898,75775.0,21.60666275024414,31.178266525268555,41.968605041503906,25.627178192138672,27.35211563110352,23.88706970214844
2003-08-29,1.4052131175994873,17.116697311401367,46.31999969482422,75775.0,21.804187774658203,31.457433700561523,41.87661743164063,25.93810272216797,27.31769561767578,23.98248863220215
2003-08-30,1.4052131175994873,17.116697311401367,46.31999969482422,75775.0,21.804187774658203,31.457433700561523,41.87661743164063,25.93810272216797,27.31769561767578,23.98248863220215
2003-08-31,1.4052131175994873,17.116697311401367,46.31999969482422,75775.0,21.804187774658203,31.457433700561523,41.87661743164063,25.93810272216797,27.31769561767578,23.98248863220215
2003-09-01,1.4052131175994873,17.116697311401367,46.31999969482422,75775.0,21.804187774658203,31.457433700561523,41.87661743164063,25.93810272216797,27.31769561767578,23.98248863220215
2003-09-02,1.4201296567916868,17.594318389892578,47.33000183105469,75600.0,22.11002922058105,31.72392272949219,42.40740966796875,25.99701499938965,27.564926147460934,24.154245376586914
2003-09-03,1.4263439178466797,18.265560150146484,46.18999862670898,75800.0,22.21198272705078,31.87618637084961,42.44986343383789,26.053800582885746,27.790245056152344,24.224225997924805
2003-09-04,1.4188861846923828,18.34947204589844,47.290000915527344,75600.0,22.0972957611084,32.434524536132805,42.520652770996094,25.46592712402344,28.613317489624023,24.27511215209961
2003-09-05,1.3983768224716189,18.317195892333984,46.52000045776367,75499.0,21.78507423400879,32.04116058349609,41.678443908691406,25.43586158752441,28.472492218017575,24.154245376586914
2003-09-06,1.3983768224716189,18.317195892333984,46.52000045776367,75499.0,21.78507423400879,32.04116058349609,41.678443908691406,25.43586158752441,28.472492218017575,24.154245376586914
2003-09-07,1.3983768224716189,18.317195892333984,46.52000045776367,75499.0,21.78507423400879,32.04116058349609,41.678443908691406,25.43586158752441,28.472492218017575,24.154245376586914
2003-09-08,1.413292407989502,18.61409568786621,47.27999877929688,75700.0,22.078176498413086,32.54874801635742,41.46612548828125,25.71310234069824,28.672786712646484,24.472307205200195
2003-09-09,1.3902969360351562,18.310749053955078,46.68000030517578,75600.0,21.829679489135746,32.51700592041016,40.3832893371582,25.42251396179199,28.52567481994629,24.24330139160156
2003-09-10,1.3784887790679932,17.781490325927734,46.22000122070313,75600.0,21.26896095275879,33.01824951171875,40.234676361083984,25.00831413269043,28.46622467041016,24.17333030700684
2003-09-11,1.4021055698394775,17.96866798400879,45.18999862670898,75800.0,21.460113525390625,33.15149307250977,40.69469451904297,25.252153396606445,28.650859832763672,24.17333030700684
2003-09-12,1.4356664419174194,18.2913818359375,45.68000030517578,75800.0,21.66401481628418,32.758113861083984,40.68052291870117,25.3289852142334,28.7635440826416,24.001575469970703
2003-09-13,1.4356664419174194,18.2913818359375,45.68000030517578,75800.0,21.66401481628418,32.758113861083984,40.68052291870117,25.3289852142334,28.7635440826416,24.001575469970703
2003-09-14,1.4356664419174194,18.2913818359375,45.68000030517578,75800.0,21.66401481628418,32.758113861083984,40.68052291870117,25.3289852142334,28.7635440826416,24.001575469970703
2003-09-15,1.3803527355194092,18.304288864135746,45.5099983215332,74750.0,21.644893646240234,32.25690078735352,40.87161636352539,25.71977615356445,28.71033096313477,23.861616134643555
2003-09-16,1.3896753787994385,18.652816772460934,46.2400016784668,75700.0,22.04631805419922,32.26321792602539,41.34581756591797,25.93356132507324,28.976354598999023,23.988859176635746
2003-09-17,1.3747594356536863,18.3946475982666,46.15999984741211,74600.0,22.084550857543945,31.863508224487305,40.75838088989258,26.04378318786621,28.948183059692386,23.43540954589844
2003-09-18,1.4219932556152344,19.040075302124023,47.88999938964844,75100.0,22.7726993560791,32.193431854248054,41.39534759521485,26.61831092834473,29.18290138244629,23.58807373046875
2003-09-19,1.403348684310913,19.336965560913086,47.58000183105469,76000.0,22.6134033203125,31.920589447021484,41.14764022827149,26.461315155029297,29.00138092041016,23.53082656860352
2003-09-20,1.403348684310913,19.336965560913086,47.58000183105469,76000.0,22.6134033203125,31.920589447021484,41.14764022827149,26.461315155029297,29.00138092041016,23.53082656860352
2003-09-21,1.403348684310913,19.336965560913086,47.58000183105469,76000.0,22.6134033203125,31.920589447021484,41.14764022827149,26.461315155029297,29.00138092041016,23.53082656860352
2003-09-22,1.3722732067108154,18.762540817260746,47.47000122070313,75790.0,22.29481315612793,31.838117599487305,40.39037704467773,26.25422286987305,28.851163864135746,23.35907554626465
2003-09-23,1.3940260410308838,19.104616165161133,50.43999862670898,75900.0,22.587913513183594,31.736595153808594,40.77962875366211,26.404529571533203,28.888713836669922,23.57536315917969
2003-09-24,1.3250393867492676,18.368831634521484,49.61000061035156,75300.0,22.218358993530273,31.374958038330078,40.07189178466797,26.18742179870605,28.90749740600586,23.47357177734375
2003-09-25,1.2697257995605469,18.22683334350586,50.04999923706055,75389.0,21.969852447509766,31.425724029541016,40.26297378540039,26.2208194732666,28.841781616210934,23.63261413574219
2003-09-26,1.2858849763870241,18.194568634033203,48.56000137329102,75002.0,21.78507423400879,31.203643798828125,40.19927215576172,26.32102203369141,28.70407867431641,23.39724159240723
2003-09-27,1.2858849763870241,18.194568634033203,48.56000137329102,75002.0,21.78507423400879,31.203643798828125,40.19927215576172,26.32102203369141,28.70407867431641,23.39724159240723
2003-09-28,1.2858849763870241,18.194568634033203,48.56000137329102,75002.0,21.78507423400879,31.203643798828125,40.19927215576172,26.32102203369141,28.70407867431641,23.39724159240723
2003-09-29,1.3237965106964111,18.607641220092773,49.86000061035156,75200.0,22.078176498413086,31.63508605957031,40.50361251831055,26.294300079345703,29.07335662841797,23.549903869628906
2003-09-30,1.287749409675598,17.94284439086914,48.43000030517578,75000.0,21.874277114868164,31.419363021850586,39.52693557739258,26.06717300415039,29.04831695556641,23.28272819519043
2003-10-01,1.2920998334884644,18.40755653381348,49.11999893188477,75350.0,22.54331970214844,31.89522933959961,40.3832893371582,26.461315155029297,29.41134262084961,23.75984001159668
2003-10-02,1.2784268856048584,18.3946475982666,50.09000015258789,75300.0,22.53045463562012,31.91425895690918,40.44708633422852,26.45129203796387,29.56782341003418,23.89343070983887
2003-10-03,1.3480349779129028,18.768993377685547,52.88999938964844,76000.0,22.62695121765137,31.7937068939209,40.74480819702149,26.571552276611328,29.699262619018555,24.01429748535156
2003-10-04,1.3480349779129028,18.768993377685547,52.88999938964844,76000.0,22.62695121765137,31.7937068939209,40.74480819702149,26.571552276611328,29.699262619018555,24.01429748535156
2003-10-05,1.3480349779129028,18.768993377685547,52.88999938964844,76000.0,22.62695121765137,31.7937068939209,40.74480819702149,26.571552276611328,29.699262619018555,24.01429748535156
2003-10-06,1.3853249549865725,18.83998680114746,54.1500015258789,75800.0,22.871427536010746,31.825441360473636,41.1063117980957,26.872167587280273,29.42074203491211,24.230581283569336
2003-10-07,1.443124532699585,18.807716369628906,54.90999984741211,75550.0,23.218849182128906,31.787368774414066,41.751373291015625,26.838754653930664,29.76185607910156,24.38962745666504
2003-10-08,1.433180570602417,18.60118103027344,55.70000076293945,75610.0,22.910030364990234,31.58432197570801,41.48199844360352,26.83542060852051,29.72430229187012,24.19878005981445
2003-10-09,1.4574192762374878,18.67863655090332,57.86000061035156,75700.0,22.96792984008789,31.33688545227051,41.79389953613281,26.94564819335937,29.727428436279297,24.141521453857425
2003-10-10,1.4717135429382324,18.659276962280273,58.06000137329102,75700.0,22.85212707519531,31.2417106628418,41.41113662719727,27.0959587097168,29.91520881652832,24.36417579650879
2003-10-11,1.4717135429382324,18.659276962280273,58.06000137329102,75700.0,22.85212707519531,31.2417106628418,41.41113662719727,27.0959587097168,29.91520881652832,24.36417579650879
2003-10-12,1.4717135429382324,18.659276962280273,58.06000137329102,75700.0,22.85212707519531,31.2417106628418,41.41113662719727,27.0959587097168,29.91520881652832,24.36417579650879
2003-10-13,1.5133540630340576,18.575368881225586,58.29999923706055,75950.0,23.444019317626953,31.59066772460937,41.78682708740234,27.30304908752441,29.88703155517578,24.478673934936523
2003-10-14,1.5257840156555176,18.510820388793945,59.90999984741211,76600.0,23.66276359558105,32.313980102539055,42.05616760253906,27.55690956115723,30.04037857055664,24.64407539367676
2003-10-15,1.5425646305084229,18.867801666259766,58.54999923706055,76975.0,23.54694747924805,32.04116058349609,41.87187194824219,27.409934997558594,29.92772674560547,24.485034942626953
2003-10-16,1.4449890851974487,18.971654891967773,59.90999984741211,77745.0,23.70135307312012,32.16171646118164,42.09869384765625,27.36652565002441,30.134258270263672,24.75221443176269
2003-10-17,1.4139140844345093,18.776931762695312,59.68999862670898,77000.0,23.379682540893555,31.98405265808105,41.7088508605957,27.28969573974609,30.106111526489254,24.59318542480469
2003-10-18,1.4139140844345093,18.776931762695312,59.68999862670898,77000.0,23.379682540893555,31.98405265808105,41.7088508605957,27.28969573974609,30.106111526489254,24.59318542480469
2003-10-19,1.4139140844345093,18.776931762695312,59.68999862670898,77000.0,23.379682540893555,31.98405265808105,41.7088508605957,27.28969573974609,30.106111526489254,24.59318542480469
2003-10-20,1.443124532699585,19.049530029296875,59.59000015258789,75905.0,23.54694747924805,32.123645782470696,41.822265625,27.192819595336914,30.03725242614746,24.567737579345703
2003-10-21,1.4406385421752932,19.049530029296875,59.349998474121094,76500.0,23.59198760986328,32.26321792602539,41.80099868774414,27.062559127807614,29.955900192260746,24.39597129821777
2003-10-22,1.4145356416702268,18.750974655151367,54.02999877929688,75950.0,22.504716873168945,31.666810989379886,41.28354263305664,27.065898895263672,30.09807014465332,23.75984001159668
2003-10-23,1.4288300275802612,18.76395606994629,54.31999969482422,75750.0,22.51758575439453,31.91425895690918,41.609619140625,27.316410064697266,30.06330871582031,23.91886901855469
2003-10-24,1.4045915603637695,17.27114486694336,54.5099983215332,76200.0,22.369604110717773,31.945987701416016,41.19137954711914,27.343135833740234,30.350839614868164,24.07790946960449
2003-10-25,1.4045915603637695,17.27114486694336,54.5099983215332,76200.0,22.369604110717773,31.945987701416016,41.19137954711914,27.343135833740234,30.350839614868164,24.07790946960449
2003-10-26,1.4045915603637695,17.27114486694336,54.5099983215332,76200.0,22.369604110717773,31.945987701416016,41.19137954711914,27.343135833740234,30.350839614868164,24.07790946960449
2003-10-27,1.4045915603637695,17.465856552124027,54.81999969482422,76500.0,22.485408782958984,31.67314147949219,40.96456527709961,24.57408332824707,30.58463859558105,24.00792694091797
2003-10-28,1.4741989374160769,17.654088973999023,56.72999954223633,77500.0,22.871427536010746,32.06653594970703,41.65214157104492,24.333585739135746,30.80581283569336,24.17333030700684
2003-10-29,1.4723351001739502,17.355518341064453,56.68999862670898,77800.0,23.115907669067386,31.39399528503418,41.7159423828125,24.837968826293945,30.72997856140137,24.05245780944824
2003-10-30,1.4350448846817017,16.953113555908207,55.83000183105469,77950.0,23.058000564575195,31.39399528503418,41.68048477172852,25.10852813720703,30.94167137145996,23.09189224243164
2003-10-31,1.4226149320602417,16.966089248657227,54.43000030517578,77810.0,23.096599578857425,31.933290481567386,41.78682708740234,25.29557991027832,31.055419921875,23.2700138092041
2003-11-01,1.4226149320602417,16.966089248657227,54.43000030517578,77810.0,23.096599578857425,31.933290481567386,41.78682708740234,25.29557991027832,31.055419921875,23.2700138092041
2003-11-02,1.4226149320602417,16.966089248657227,54.43000030517578,77810.0,23.096599578857425,31.933290481567386,41.78682708740234,25.29557991027832,31.055419921875,23.2700138092041
2003-11-03,1.4387741088867188,17.316581726074222,56.7400016784668,79000.0,23.61772346496582,31.58432197570801,41.85062026977539,25.38241577148437,30.80581283569336,23.33362197875977
2003-11-04,1.4238580465316772,16.920652389526367,56.86000061035156,79800.0,23.54694747924805,31.184614181518555,41.58123779296875,25.232112884521484,30.758419036865234,23.1046142578125
2003-11-05,1.4313162565231323,16.940132141113278,56.7400016784668,80000.0,23.50192451477051,31.184614181518555,41.05669403076172,25.45256042480469,30.745792388916016,22.92013168334961
2003-11-06,1.4369096755981443,17.02450180053711,54.9900016784668,80000.0,23.36038589477539,31.19729804992676,41.54580307006836,25.66634559631348,30.82477188110352,22.85016441345215
2003-11-07,1.3983768224716189,16.940132141113278,54.31000137329102,80000.0,23.18667411804199,30.968902587890625,41.41113662719727,25.43586158752441,30.58781242370605,22.779693603515625
2003-11-08,1.3983768224716189,16.940132141113278,54.31000137329102,80000.0,23.18667411804199,30.968902587890625,41.41113662719727,25.43586158752441,30.58781242370605,22.779693603515625
2003-11-09,1.3983768224716189,16.940132141113278,54.31000137329102,80000.0,23.18667411804199,30.968902587890625,41.41113662719727,25.43586158752441,30.58781242370605,22.779693603515625
2003-11-10,1.361086368560791,16.875225067138672,51.97999954223633,80000.0,23.09017562866211,30.918121337890625,41.19845581054688,25.2554931640625,30.33188056945801,22.907812118530273
2003-11-11,1.3387125730514526,16.745420455932614,52.22999954223633,80000.0,23.18667411804199,31.14020729064941,41.31188583374024,25.22209358215332,30.30976104736328,23.093584060668945
2003-11-12,1.3878110647201538,16.86224365234375,54.13000106811523,80750.0,23.09017562866211,31.40667724609375,41.085044860839844,25.322296142578125,30.64782905578613,23.07437515258789
2003-11-13,1.393404483795166,16.674018859863278,54.79999923706055,80800.0,23.07086753845215,31.939638137817386,39.35545349121094,25.188684463500977,30.44245910644531,23.22810935974121
2003-11-14,1.333740472793579,16.550701141357422,52.45000076293945,81790.0,22.81352233886719,33.227428436279304,38.98685073852539,24.95821189880371,30.2402458190918,23.06155586242676
2003-11-15,1.333740472793579,16.550701141357422,52.45000076293945,81790.0,22.81352233886719,33.227428436279304,38.98685073852539,24.95821189880371,30.2402458190918,23.06155586242676
2003-11-16,1.333740472793579,16.550701141357422,52.45000076293945,81790.0,22.81352233886719,33.227428436279304,38.98685073852539,24.95821189880371,30.2402458190918,23.06155586242676
2003-11-17,1.3132307529449463,16.323535919189453,50.36000061035156,81700.0,22.78135871887207,32.94053268432617,38.98685073852539,24.908111572265625,30.344518661499023,22.805315017700195
2003-11-18,1.2684829235076904,16.323535919189453,48.5,81900.0,22.44681167602539,33.112655639648445,38.78836441040039,24.701011657714844,30.22445297241211,22.51704406738281
2003-11-19,1.2691043615341189,16.453353881835938,49.52999877929688,82100.0,22.363170623779297,33.31667709350586,39.13571166992188,24.8413028717041,30.35714912414551,22.702821731567386
2003-11-20,1.2666184902191162,16.291078567504886,48.849998474121094,82200.0,22.279544830322266,32.825801849365234,39.03646469116211,24.71771812438965,30.14546203613281,22.619543075561523
2003-11-21,1.2604031562805176,16.297569274902347,48.58000183105469,82650.0,22.51758575439453,32.43691253662109,38.85217666625977,24.83461952209473,30.256044387817386,22.63875961303711
2003-11-22,1.2604031562805176,16.297569274902347,48.58000183105469,82650.0,22.51758575439453,32.43691253662109,38.85217666625977,24.83461952209473,30.256044387817386,22.63875961303711
2003-11-23,1.2604031562805176,16.297569274902347,48.58000183105469,82650.0,22.51758575439453,32.43691253662109,38.85217666625977,24.83461952209473,30.256044387817386,22.63875961303711
2003-11-24,1.3144738674163818,16.699983596801758,51.33000183105469,83490.0,22.69128799438477,32.81941604614258,39.752403259277344,25.01834297180176,30.52777671813965,22.779693603515625
2003-11-25,1.2852635383605957,16.48579978942871,52.47000122070313,84300.0,22.85856056213379,32.315784454345696,39.72404861450195,25.06843566894531,30.60675811767578,22.946247100830078
2003-11-26,1.287749409675598,16.51824951171875,52.959999084472656,83810.0,22.84568977355957,31.684633255004886,39.4830436706543,25.208728790283203,30.293964385986328,23.24091720581055
2003-11-27,1.287749409675598,16.51824951171875,52.959999084472656,83810.0,22.84568977355957,31.684633255004886,39.4830436706543,25.208728790283203,30.293964385986328,23.24091720581055
2003-11-28,1.29955792427063,16.687002182006836,53.97000122070313,83750.0,22.774932861328125,31.42962646484375,39.44050216674805,25.19536399841309,30.407718658447266,23.18967247009277
2003-11-29,1.29955792427063,16.687002182006836,53.97000122070313,83750.0,22.774932861328125,31.42962646484375,39.44050216674805,25.19536399841309,30.407718658447266,23.18967247009277
2003-11-30,1.29955792427063,16.687002182006836,53.97000122070313,83750.0,22.774932861328125,31.42962646484375,39.44050216674805,25.19536399841309,30.407718658447266,23.18967247009277
2003-12-01,1.3492779731750488,16.77137565612793,54.6500015258789,84000.0,22.94219017028809,31.5571346282959,38.63242721557617,25.502674102783203,30.66047477722168,23.311389923095703
2003-12-02,1.3387125730514526,16.654546737670902,53.93000030517578,84190.0,23.0387020111084,31.20648193359375,37.58332061767578,25.589513778686523,30.625715255737305,23.381858825683594
2003-12-03,1.3070157766342163,16.661041259765625,51.5099983215332,84400.0,23.032264709472656,31.34037780761719,37.34939575195313,25.739620208740234,30.58781242370605,23.40747833251953
2003-12-04,1.3144738674163818,17.005033493041992,51.79999923706055,84290.0,22.76849365234375,31.44875907897949,37.58332061767578,25.749855041503906,30.58147621154785,23.7149600982666
2003-12-05,1.2958287000656128,16.86224365234375,51.56000137329102,84095.0,22.49184226989746,31.34037780761719,37.90938949584961,25.62362098693848,30.493019104003906,23.561220169067386
2003-12-06,1.2958287000656128,16.86224365234375,51.56000137329102,84095.0,22.49184226989746,31.34037780761719,37.90938949584961,25.62362098693848,30.493019104003906,23.561220169067386
2003-12-07,1.2958287000656128,16.86224365234375,51.56000137329102,84095.0,22.49184226989746,31.34037780761719,37.90938949584961,25.62362098693848,30.493019104003906,23.561220169067386
2003-12-08,1.308258891105652,17.030994415283207,51.08000183105469,83900.0,22.81352233886719,31.78027153015137,37.852684020996094,25.927255630493164,30.60044288635254,23.95839500427246
2003-12-09,1.270968675613403,17.121864318847653,49.34000015258789,83800.0,22.4082088470459,31.882266998291016,37.29269790649414,25.72598075866699,30.511972427368164,24.11214637756348
2003-12-10,1.2666184902191162,17.258163452148438,49.20000076293945,83700.0,22.305265426635746,32.035263061523445,37.53371047973633,25.78738594055176,30.609920501708984,24.20822715759277
2003-12-11,1.3182030916213991,17.27114486694336,50.79999923706055,83900.0,22.504716873168945,31.87589454650879,37.434471130371094,25.88972091674805,30.33188056945801,24.285097122192386
2003-12-12,1.2983150482177734,17.297107696533207,50.9900016784668,83600.0,22.57548713684082,31.48700523376465,37.21472930908203,25.87608337402344,30.59096717834473,24.381193161010746
2003-12-13,1.2983150482177734,17.297107696533207,50.9900016784668,83600.0,22.57548713684082,31.48700523376465,37.21472930908203,25.87608337402344,30.59096717834473,24.381193161010746
2003-12-14,1.2983150482177734,17.297107696533207,50.9900016784668,83600.0,22.57548713684082,31.48700523376465,37.21472930908203,25.87608337402344,30.59096717834473,24.381193161010746
2003-12-15,1.2535665035247805,17.355518341064453,50.40999984741211,83500.0,22.684850692749023,31.53162384033203,35.96715545654297,26.07394599914551,30.906917572021484,24.214635848999023
2003-12-16,1.2504594326019287,17.563217163085938,49.5,82900.0,22.980802536010746,31.50611686706543,36.42790222167969,26.438968658447266,31.169170379638672,24.643829345703125
2003-12-17,1.235542893409729,17.550237655639652,47.58000183105469,82225.0,22.94219017028809,31.46151161193848,36.85395431518555,26.5686092376709,31.083852767944336,24.9064884185791
2003-12-18,1.2454874515533447,17.783884048461914,48.75,82600.0,22.935754776000977,31.85675430297852,37.35102081298828,26.91658020019531,31.37768173217773,25.24600028991699
2003-12-19,1.2243562936782837,17.757930755615234,49.2400016784668,83400.0,23.019397735595703,31.939645767211914,37.173500061035156,26.9506950378418,30.8121337890625,25.367717742919922
2003-12-20,1.2243562936782837,17.757930755615234,49.2400016784668,83400.0,23.019397735595703,31.939645767211914,37.173500061035156,26.9506950378418,30.8121337890625,25.367717742919922
2003-12-21,1.2243562936782837,17.757930755615234,49.2400016784668,83400.0,23.019397735595703,31.939645767211914,37.173500061035156,26.9506950378418,30.8121337890625,25.367717742919922
2003-12-22,1.2336790561676023,17.641101837158203,49.88999938964844,83200.0,23.225271224975586,32.18189239501953,37.68476867675781,26.97116851806641,31.011188507080078,25.284425735473636
2003-12-23,1.231192946434021,17.621631622314453,52.47999954223633,83000.0,23.27031326293945,32.226524353027344,37.47174835205078,27.05644416809082,31.11545753479004,25.46380424499512
2003-12-24,1.2684829235076904,17.550237655639652,53.31999969482422,83000.0,23.24458312988281,32.34128570556641,37.23740768432617,27.03597450256348,31.071224212646484,25.515045166015625
